2024-01-20 14:56:20,425: root: INFO: MyStrategy : Executing the initialize lifecycle method
2024-01-20 14:56:22,088: root: INFO: Current backtesting datetime 2023-12-15 08:30:00-05:00
2024-01-20 14:56:22,088: root: INFO: MyStrategy : Executing the before_market_opens lifecycle method
2024-01-20 14:56:22,092: root: INFO: Current backtesting datetime 2023-12-15 09:30:00-05:00
2024-01-20 14:56:22,092: root: INFO: MyStrategy : Executing the before_starting_trading lifecycle method
2024-01-20 14:56:22,092: root: INFO: [34mMyStrategy : Executing the on_trading_iteration lifecycle method at 2024-01-20 14:56:22[0m
2024-01-20 14:56:24,062: root: INFO: [34mMyStrategy : Executing the on_trading_iteration lifecycle method at 2024-01-20 14:56:24[0m
2024-01-20 14:56:24,062: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-20 14:56:24,065: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-20 14:56:24,065: root: INFO: [34mMyStrategy : Trading iteration ended at 2024-01-20 14:56:24[0m
2024-01-20 14:56:24,065: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-01-20 14:56:24,065: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-20 14:56:24,065: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-20 14:56:24,065: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-01-20 14:56:24,065: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-20 14:56:24,065: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-20 14:56:24,065: root: INFO: MyStrategy : [34mSleeping for 86400 seconds[0m
2024-01-20 14:56:24,065: root: INFO: Current backtesting datetime 2023-12-20 16:00:00-05:00
2024-01-20 14:56:24,072: root: INFO: Current backtesting datetime 2023-12-21 09:30:00-05:00
2024-01-20 14:56:24,074: root: INFO: [34mMyStrategy : Executing the on_trading_iteration lifecycle method at 2024-01-20 14:56:24[0m
2024-01-20 14:56:24,074: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-20 14:56:24,074: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-20 14:56:24,074: root: INFO: [34mMyStrategy : Trading iteration ended at 2024-01-20 14:56:24[0m
2024-01-20 14:56:24,074: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-01-20 14:56:24,074: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-20 14:56:24,074: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-20 14:56:24,074: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-01-20 14:56:24,074: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-20 14:56:24,074: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-20 14:56:24,074: root: INFO: MyStrategy : [34mSleeping for 86400 seconds[0m
2024-01-20 14:56:24,082: root: INFO: Current backtesting datetime 2023-12-21 16:00:00-05:00
2024-01-20 14:56:24,082: root: INFO: Current backtesting datetime 2023-12-22 09:30:00-05:00
2024-01-20 14:56:24,082: root: INFO: [34mMyStrategy : Executing the on_trading_iteration lifecycle method at 2024-01-20 14:56:24[0m
2024-01-20 14:56:24,082: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-20 14:56:24,082: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-20 14:56:24,082: root: INFO: [34mMyStrategy : Trading iteration ended at 2024-01-20 14:56:24[0m
2024-01-20 14:56:24,090: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-01-20 14:56:24,090: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-20 14:56:24,092: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-20 14:56:24,092: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-01-20 14:56:24,092: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-20 14:56:24,093: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-20 14:56:24,096: root: INFO: MyStrategy : [34mSleeping for 86400 seconds[0m
2024-01-20 14:56:24,098: root: INFO: Current backtesting datetime 2023-12-22 16:00:00-05:00
2024-01-20 14:56:24,098: root: INFO: Current backtesting datetime 2023-12-23 09:30:00-05:00
2024-01-20 14:56:24,098: root: INFO: [34mMyStrategy : The market is not currently open, skipping this trading iteration[0m
2024-01-20 14:56:24,098: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-01-20 14:56:24,098: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-20 14:56:24,101: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-20 14:56:24,102: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-01-20 14:56:24,102: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-20 14:56:24,106: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-20 14:56:24,107: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-01-20 14:56:24,107: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-20 14:56:24,107: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-20 14:56:24,107: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-01-20 14:56:24,107: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-20 14:56:24,111: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-20 14:56:24,111: root: INFO: Current backtesting datetime 2023-12-23 09:29:00-05:00
2024-01-20 14:56:24,111: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-01-20 14:56:24,111: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-20 14:56:24,114: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-20 14:56:24,114: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-01-20 14:56:24,114: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-20 14:56:24,114: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-20 14:56:24,114: root: INFO: Current backtesting datetime 2023-12-23 09:29:00-05:00
2024-01-20 14:56:24,114: root: INFO: MyStrategy : Executing the after_market_closes lifecycle method
2024-01-20 14:56:24,114: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-01-20 14:56:24,114: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-20 14:56:24,114: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-20 14:56:24,114: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-01-20 14:56:24,114: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-20 14:56:24,114: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-20 14:56:24,121: root: INFO: Current backtesting datetime 2023-12-26 08:30:00-05:00
2024-01-20 14:56:24,123: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-20 14:56:24,123: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-20 14:56:24,123: root: INFO: MyStrategy : Executing the before_market_opens lifecycle method
2024-01-20 14:56:24,123: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-01-20 14:56:24,123: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-20 14:56:24,123: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-20 14:56:24,123: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-01-20 14:56:24,123: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-20 14:56:24,123: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-20 14:56:24,123: root: INFO: Current backtesting datetime 2023-12-26 09:30:00-05:00
2024-01-20 14:56:24,123: root: INFO: MyStrategy : Executing the before_starting_trading lifecycle method
2024-01-20 14:56:24,132: root: INFO: [34mMyStrategy : Executing the on_trading_iteration lifecycle method at 2024-01-20 14:56:24[0m
2024-01-20 14:56:24,132: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-20 14:56:24,132: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-20 14:56:24,132: root: INFO: [34mMyStrategy : Trading iteration ended at 2024-01-20 14:56:24[0m
2024-01-20 14:56:24,132: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-01-20 14:56:24,132: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-20 14:56:24,132: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-20 14:56:24,132: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-01-20 14:56:24,132: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-20 14:56:24,132: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-20 14:56:24,137: root: INFO: MyStrategy : [34mSleeping for 86400 seconds[0m
2024-01-20 14:56:24,142: root: INFO: Current backtesting datetime 2023-12-26 16:00:00-05:00
2024-01-20 14:56:24,142: root: INFO: Current backtesting datetime 2023-12-27 09:30:00-05:00
2024-01-20 14:56:24,147: root: INFO: [34mMyStrategy : Executing the on_trading_iteration lifecycle method at 2024-01-20 14:56:24[0m
2024-01-20 14:56:24,147: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-20 14:56:24,148: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-20 14:56:24,148: root: INFO: [34mMyStrategy : Trading iteration ended at 2024-01-20 14:56:24[0m
2024-01-20 14:56:24,148: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-01-20 14:56:24,148: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-20 14:56:24,148: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-20 14:56:24,148: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-01-20 14:56:24,148: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-20 14:56:24,148: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-20 14:56:24,148: root: INFO: MyStrategy : [34mSleeping for 86400 seconds[0m
2024-01-20 14:56:24,156: root: INFO: Current backtesting datetime 2023-12-27 16:00:00-05:00
2024-01-20 14:56:24,156: root: INFO: Current backtesting datetime 2023-12-28 09:30:00-05:00
2024-01-20 14:56:24,156: root: INFO: [34mMyStrategy : Executing the on_trading_iteration lifecycle method at 2024-01-20 14:56:24[0m
2024-01-20 14:56:24,156: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-20 14:56:24,156: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-20 14:56:24,156: root: INFO: [34mMyStrategy : Trading iteration ended at 2024-01-20 14:56:24[0m
2024-01-20 14:56:24,162: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-01-20 14:56:24,162: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-20 14:56:24,162: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-20 14:56:24,162: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-01-20 14:56:24,162: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-20 14:56:24,162: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-20 14:56:24,164: root: INFO: MyStrategy : [34mSleeping for 86400 seconds[0m
2024-01-20 14:56:24,164: root: INFO: Current backtesting datetime 2023-12-28 16:00:00-05:00
2024-01-20 14:56:24,164: root: INFO: Current backtesting datetime 2023-12-29 09:30:00-05:00
2024-01-20 14:56:24,164: root: INFO: [34mMyStrategy : Executing the on_trading_iteration lifecycle method at 2024-01-20 14:56:24[0m
2024-01-20 14:56:24,164: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-20 14:56:24,164: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-20 14:56:24,172: root: INFO: [34mMyStrategy : Trading iteration ended at 2024-01-20 14:56:24[0m
2024-01-20 14:56:24,172: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-01-20 14:56:24,172: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-20 14:56:24,172: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-20 14:56:24,172: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-01-20 14:56:24,172: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-20 14:56:24,172: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-20 14:56:24,172: root: INFO: MyStrategy : [34mSleeping for 86400 seconds[0m
2024-01-20 14:56:24,180: root: INFO: Current backtesting datetime 2023-12-29 16:00:00-05:00
2024-01-20 14:56:24,180: root: INFO: Current backtesting datetime 2023-12-30 09:30:00-05:00
2024-01-20 14:56:24,181: root: INFO: [34mMyStrategy : The market is not currently open, skipping this trading iteration[0m
2024-01-20 14:56:24,181: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-01-20 14:56:24,181: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-20 14:56:24,181: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-20 14:56:24,181: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-01-20 14:56:24,181: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-20 14:56:24,181: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-20 14:56:24,181: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-01-20 14:56:24,181: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-20 14:56:24,181: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-20 14:56:24,181: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-01-20 14:56:24,181: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-20 14:56:24,190: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-20 14:56:24,191: root: INFO: Current backtesting datetime 2023-12-30 09:29:00-05:00
2024-01-20 14:56:24,191: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-01-20 14:56:24,191: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-20 14:56:24,195: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-20 14:56:24,195: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-01-20 14:56:24,195: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-20 14:56:24,195: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-20 14:56:24,195: root: INFO: Current backtesting datetime 2023-12-30 09:29:00-05:00
2024-01-20 14:56:24,195: root: INFO: MyStrategy : Executing the after_market_closes lifecycle method
2024-01-20 14:56:24,195: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-01-20 14:56:24,195: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-20 14:56:24,195: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-20 14:56:24,195: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-01-20 14:56:24,195: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-20 14:56:24,195: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-20 14:56:24,202: root: INFO: Current backtesting datetime 2024-01-02 08:30:00-05:00
2024-01-20 14:56:24,205: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-20 14:56:24,208: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-20 14:56:24,208: root: INFO: MyStrategy : Executing the before_market_opens lifecycle method
2024-01-20 14:56:24,208: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-01-20 14:56:24,208: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-20 14:56:24,211: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-20 14:56:24,213: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-01-20 14:56:24,213: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-20 14:56:24,214: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-20 14:56:24,214: root: INFO: Current backtesting datetime 2024-01-02 09:30:00-05:00
2024-01-20 14:56:24,214: root: INFO: MyStrategy : Executing the before_starting_trading lifecycle method
2024-01-20 14:56:24,214: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-01-20 14:56:24,214: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-20 14:56:24,214: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-20 14:56:24,214: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-01-20 14:56:24,214: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-20 14:56:24,214: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-20 14:56:24,214: root: INFO: Current backtesting datetime 2024-01-02 15:59:00-05:00
2024-01-20 14:56:24,221: root: INFO: MyStrategy : Executing the before_market_closes lifecycle method
2024-01-20 14:56:24,221: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-01-20 14:56:24,221: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-20 14:56:24,221: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-20 14:56:24,221: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-01-20 14:56:24,221: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-20 14:56:24,221: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-20 14:56:24,221: root: INFO: Current backtesting datetime 2024-01-02 16:00:00-05:00
2024-01-20 14:56:24,221: root: INFO: MyStrategy : Executing the after_market_closes lifecycle method
2024-01-20 14:56:24,228: root: INFO: MyStrategy : Executing the on_strategy_end lifecycle method
2024-01-20 14:56:25,403: root: INFO: Backtesting finished
2024-01-20 14:56:41,040: backtest_stats: INFO: Backtest took 0:00:20.622942 for a speed of 0.000
